date,allocation,selection,residual
Jan-00,1394.46,697.23,348.62
Feb-00,1366.42,683.21,341.61
Mar-00,1498.58,749.29,374.65
Apr-00,1452.43,726.22,363.11
May-00,1420.6,710.30,355.15
Jun-00,1454.6,727.30,363.65
Jul-00,1430.83,715.42,357.71
Aug-00,1517.68,758.84,379.42
Sep-00,1436.51,718.26,359.13
Oct-00,1429.4,714.70,357.35
Nov-00,1314.95,657.48,328.74
Dec-00,1320.28,660.14,330.07
Jan-01,1366.01,683.01,341.50
Feb-01,1239.94,619.97,309.99
Mar-01,1160.33,580.17,290.08
Apr-01,1249.46,624.73,312.37
May-01,1255.82,627.91,313.96
Jun-01,1224.38,612.19,306.10
Jul-01,1211.23,605.62,302.81
Aug-01,1133.58,566.79,283.40
Sep-01,1040.94,520.47,260.24
Oct-01,1059.78,529.89,264.95
Nov-01,1139.45,569.73,284.86
Dec-01,1148.08,574.04,287.02
Jan-02,1130.2,565.10,282.55
Feb-02,1106.73,553.37,276.68
Mar-02,1147.39,573.70,286.85
Apr-02,1076.92,538.46,269.23
May-02,1067.14,533.57,266.79
Jun-02,989.82,494.91,247.46
Jul-02,911.62,455.81,227.91
Aug-02,916.07,458.04,229.02
Sep-02,815.28,407.64,203.82
Oct-02,885.76,442.88,221.44
Nov-02,936.31,468.16,234.08
Dec-02,879.82,439.91,219.96
Jan-03,855.7,427.85,213.93
Feb-03,841.15,420.58,210.29
Mar-03,848.18,424.09,212.05
Apr-03,916.92,458.46,229.23
May-03,963.59,481.80,240.90
Jun-03,974.5,487.25,243.63
Jul-03,990.31,495.16,247.58
Aug-03,1008.01,504.01,252.00
Sep-03,995.97,497.99,248.99
Oct-03,1050.71,525.36,262.68
Nov-03,1058.2,529.10,264.55
Dec-03,1111.92,555.96,277.98
Jan-04,1131.13,565.57,282.78
Feb-04,1144.94,572.47,286.24
Mar-04,1126.21,563.11,281.55
Apr-04,1107.3,553.65,276.83
May-04,1120.68,560.34,280.17
Jun-04,1140.84,570.42,285.21
Jul-04,1101.72,550.86,275.43
Aug-04,1104.24,552.12,276.06
Sep-04,1114.58,557.29,278.65
Oct-04,1130.2,565.10,282.55
Nov-04,1173.82,586.91,293.46
Dec-04,1211.92,605.96,302.98
Jan-05,1181.27,590.64,295.32
Feb-05,1203.6,601.80,300.90
Mar-05,1180.59,590.30,295.15
Apr-05,1156.85,578.43,289.21
May-05,1191.5,595.75,297.88
Jun-05,1191.33,595.67,297.83
Jul-05,1234.18,617.09,308.55
Aug-05,1220.33,610.17,305.08
Sep-05,1228.81,614.41,307.20
Oct-05,1207.01,603.51,301.75
Nov-05,1249.48,624.74,312.37
Dec-05,1248.29,624.15,312.07
Jan-06,1280.08,640.04,320.02
Feb-06,1280.66,640.33,320.17
Mar-06,1294.87,647.44,323.72
Apr-06,1310.61,655.31,327.65
May-06,1270.09,635.05,317.52
Jun-06,1270.2,635.10,317.55
Jul-06,1276.66,638.33,319.17
Aug-06,1303.82,651.91,325.96
Sep-06,1335.85,667.93,333.96
Oct-06,1377.94,688.97,344.49
Nov-06,1400.63,700.32,350.16
Dec-06,1418.3,709.15,354.58
Jan-07,1438.24,719.12,359.56
Feb-07,1406.82,703.41,351.71
Mar-07,1420.86,710.43,355.22
Apr-07,1482.37,741.19,370.59
May-07,1530.62,765.31,382.66
Jun-07,1503.35,751.68,375.84
Jul-07,1455.27,727.64,363.82
Aug-07,1473.99,737.00,368.50
Sep-07,1526.75,763.38,381.69
Oct-07,1549.38,774.69,387.35
Nov-07,1481.14,740.57,370.29
Dec-07,1468.36,734.18,367.09
Jan-08,1378.55,689.28,344.64
Feb-08,1330.63,665.32,332.66
Mar-08,1322.7,661.35,330.68
Apr-08,1385.59,692.80,346.40
May-08,1400.38,700.19,350.10
Jun-08,1280,640.00,320.00
Jul-08,1267.38,633.69,316.85
Aug-08,1282.83,641.42,320.71
Sep-08,1166.36,583.18,291.59
Oct-08,968.75,484.38,242.19
Nov-08,896.24,448.12,224.06
Dec-08,903.25,451.63,225.81
Jan-09,825.88,412.94,206.47
Feb-09,735.09,367.55,183.77
Mar-09,797.87,398.94,199.47
Apr-09,872.81,436.41,218.20
May-09,919.14,459.57,229.79
Jun-09,919.32,459.66,229.83
Jul-09,987.48,493.74,246.87
Aug-09,1020.62,510.31,255.16
Sep-09,1057.08,528.54,264.27
Oct-09,1036.19,518.10,259.05
Nov-09,1095.63,547.82,273.91
Dec-09,1115.1,557.55,278.78
Jan-10,1073.87,536.94,268.47
Feb-10,1104.49,552.25,276.12
Mar-10,1140.45,570.23,285.11
